user_id,gender,caste,religion,age,income,accent_score,credit_history_score,number_of_loans,savings_balance,years_with_bank,loan_score,approved
U000,Male,SC/ST,Other,41,65247,54.84,739.0,2,47828,7,65.97,1
U001,Female,OBC,Hindu,52,92752,96.98,707.6,2,48924,17,55.0,0
U002,Male,SC/ST,Hindu,43,86573,77.37,638.4,0,75182,7,71.31,1
U003,Male,SC/ST,Hindu,53,89101,63.78,709.5,1,94065,14,89.54,1
U004,Male,OBC,Other,23,56646,64.51,770.0,2,60052,15,71.09,1
U005,Female,SC/ST,Hindu,38,53049,35.83,677.6,1,12664,7,47.91,0
U006,Male,General,Muslim,45,109605,36.42,717.0,2,36737,9,67.7,1
U007,Male,General,Muslim,51,98385,72.17,699.3,3,90563,19,65.97,1
U008,Male,General,Hindu,23,70158,68.76,768.6,3,30373,16,69.13,1
U009,Female,General,Muslim,60,95417,44.89,666.1,3,37397,8,75.45,1
U010,Male,General,Hindu,44,53289,96.23,757.7,3,87145,18,83.78,1
U011,Male,General,Muslim,52,39823,84.69,681.2,1,39709,18,72.84,1
U012,Male,SC/ST,Muslim,42,90160,37.94,665.3,2,62120,7,59.67,0
U013,Male,General,Hindu,43,71975,95.17,705.5,1,20250,3,81.26,1
U014,Female,General,Hindu,22,39540,98.2,717.1,1,22172,18,55.06,0
U015,Male,OBC,Christian,47,46364,99.72,795.6,0,12555,10,62.84,1
U016,Female,General,Hindu,22,34611,33.91,716.0,5,88410,7,63.95,1
U017,Female,SC/ST,Hindu,46,57663,81.59,709.7,5,79617,17,64.69,1
U018,Female,General,Hindu,37,81991,68.21,779.8,2,54276,14,75.07,1
U019,Male,SC/ST,Hindu,60,87679,79.41,730.1,3,58492,3,62.99,1
U020,Female,OBC,Muslim,53,60977,97.81,667.8,3,54002,12,56.94,0
U021,Male,General,Hindu,29,79115,78.16,767.8,3,90599,13,79.75,1
U022,Female,General,Hindu,59,118223,88.59,663.0,2,73355,2,67.65,1
U023,Female,SC/ST,Hindu,49,90890,90.68,667.5,1,92248,3,66.02,1
U024,Female,OBC,Muslim,46,96387,88.69,657.6,1,25762,5,71.51,1
U025,Female,OBC,Hindu,55,48071,59.83,653.2,1,12046,11,70.39,1
U026,Female,OBC,Muslim,45,89275,45.58,716.7,0,97999,8,66.43,1
U027,Female,General,Hindu,44,102369,57.77,687.1,3,29769,12,80.3,1
U028,Female,General,Other,33,41938,92.43,526.1,5,54302,7,71.51,1
U029,Female,General,Hindu,27,65195,40.26,686.6,3,24150,15,78.63,1
U030,Male,SC/ST,Hindu,56,34000,65.93,674.1,5,69247,17,70.45,1
U031,Male,OBC,Hindu,40,100588,46.33,744.6,3,5853,4,90.17,1
U032,Female,General,Other,21,68304,70.69,671.8,3,95613,13,74.09,1
U033,Female,General,Christian,28,99449,90.42,827.0,3,90399,18,76.38,1
U034,Female,General,Hindu,36,112986,91.63,769.8,2,22792,1,81.02,1
U035,Male,General,Muslim,34,119643,46.57,680.5,1,60129,16,66.64,1
U036,Female,OBC,Christian,32,50764,93.54,757.5,1,75478,13,63.62,1
U037,Male,OBC,Hindu,43,116027,71.43,726.3,2,68298,10,65.26,1
U038,Male,SC/ST,Hindu,35,68494,54.52,711.7,1,32987,12,60.35,1
U039,Male,General,Hindu,48,33373,79.57,740.1,6,16850,2,60.5,1
U040,Male,General,Hindu,54,42161,63.72,702.7,1,13112,3,73.18,1
U041,Male,OBC,Christian,22,57350,56.46,712.0,2,25058,10,63.7,1
U042,Female,OBC,Other,52,55351,79.36,741.2,1,46420,2,71.95,1
U043,Female,OBC,Muslim,43,118668,47.41,802.6,2,39890,13,64.41,1
U044,Female,OBC,Hindu,42,45305,53.12,712.6,3,67017,13,69.58,1
U045,Female,General,Hindu,45,105353,60.41,677.3,2,48304,18,75.56,1
U046,Female,OBC,Muslim,42,106797,47.76,598.5,4,33921,3,60.58,1
U047,Male,General,Christian,42,95953,58.36,798.1,2,2524,7,76.39,1
U048,Female,General,Christian,26,87458,70.0,686.8,1,16048,14,85.67,1
U049,Female,General,Muslim,35,50358,81.87,726.7,2,36111,17,69.43,1
U050,Male,General,Muslim,57,33267,83.7,795.3,0,38904,12,58.18,0
U051,Female,OBC,Hindu,53,112745,87.6,711.4,2,55912,16,63.85,1
U052,Male,General,Hindu,28,119588,82.09,690.3,0,35008,12,67.52,1
U053,Female,OBC,Christian,25,68513,77.67,771.0,2,1060,15,64.05,1
U054,Male,SC/ST,Muslim,59,56092,46.63,723.0,3,75666,10,51.09,0
U055,Female,General,Hindu,24,41338,58.02,729.3,0,84559,7,71.54,1
U056,Female,General,Hindu,26,30412,63.44,623.8,0,56337,5,67.79,1
U057,Male,OBC,Muslim,52,37543,35.8,760.3,2,14350,1,67.9,1
U058,Male,General,Hindu,50,63496,66.99,718.8,1,25354,17,81.86,1
U059,Male,General,Hindu,55,90692,60.54,631.4,2,46186,3,67.64,1
U060,Male,General,Hindu,60,119084,86.15,724.3,1,29145,13,58.15,0
U061,Male,General,Muslim,36,74425,98.45,596.9,3,35020,14,62.01,1
U062,Male,SC/ST,Muslim,33,68756,68.92,817.1,2,87123,18,68.7,1
U063,Male,SC/ST,Hindu,50,48888,52.59,644.9,4,76186,4,71.77,1
U064,Male,OBC,Muslim,39,65735,33.04,780.6,2,86469,18,71.19,1
U065,Female,SC/ST,Hindu,37,77295,94.73,659.4,2,21581,5,58.75,0
U066,Female,SC/ST,Hindu,39,113042,94.34,728.0,1,89929,16,72.52,1
U067,Male,General,Muslim,48,115999,47.71,654.4,2,24051,1,75.77,1
U068,Female,SC/ST,Muslim,46,47955,78.68,749.9,1,52474,14,54.05,0
U069,Female,OBC,Christian,57,67841,35.28,688.2,3,92748,15,69.58,1
U070,Female,SC/ST,Muslim,46,100640,41.64,723.4,2,70626,9,81.2,1
U071,Female,SC/ST,Hindu,43,95510,45.18,700.8,1,7960,15,57.6,0
U072,Male,General,Hindu,29,64911,50.61,631.7,3,36772,17,52.95,0
U073,Female,General,Hindu,32,89031,99.71,725.2,2,22520,4,83.83,1
U074,Male,General,Hindu,21,118726,78.78,674.8,3,50481,12,81.37,1
U075,Female,General,Hindu,21,37357,56.89,752.3,3,37408,5,65.43,1
U076,Female,SC/ST,Other,54,62479,81.6,688.2,1,95006,5,63.87,1
U077,Female,SC/ST,Hindu,52,91476,94.07,696.2,1,58134,11,52.75,0
U078,Male,General,Christian,45,74811,97.11,784.1,3,21491,6,70.89,1
U079,Female,OBC,Muslim,60,66208,34.05,819.1,5,2341,7,77.66,1
U080,Male,General,Muslim,21,50150,57.62,739.3,1,45623,14,60.57,1
U081,Female,General,Hindu,36,101180,37.47,685.6,2,91327,11,78.77,1
U082,Male,General,Hindu,59,73286,53.5,681.3,6,1338,13,74.64,1
U083,Female,General,Hindu,25,98450,41.88,659.1,3,72431,2,75.78,1
U084,Male,SC/ST,Hindu,42,51352,75.28,668.7,1,13254,7,60.16,1
U085,Male,General,Muslim,49,85069,57.18,686.3,0,52860,4,62.45,1
U086,Female,OBC,Hindu,23,44397,46.06,798.2,3,12344,8,51.53,0
U087,Male,OBC,Hindu,32,71555,48.62,690.1,5,2750,19,64.33,1
U088,Female,General,Muslim,46,76959,55.22,638.7,2,55756,13,77.63,1
U089,Female,SC/ST,Hindu,36,30728,48.2,702.1,3,68957,14,55.71,0
U090,Female,SC/ST,Other,57,80517,61.73,708.9,4,59053,10,57.2,0
U091,Female,General,Other,42,96234,32.26,701.8,3,71855,11,76.4,1
U092,Female,General,Other,49,69954,49.58,740.0,3,16896,2,74.03,1
U093,Female,General,Hindu,34,77280,58.78,703.5,1,56761,9,76.9,1
U094,Female,General,Hindu,48,109459,72.19,738.4,2,63552,17,58.37,0
U095,Female,General,Other,25,46779,48.97,661.0,6,78454,3,95.64,1
U096,Female,OBC,Hindu,50,93932,39.32,789.0,0,91600,6,57.84,0
U097,Female,OBC,Other,25,102936,35.33,712.6,3,28935,5,71.54,1
U098,Female,General,Other,32,54466,95.84,720.0,1,38641,5,68.41,1
U099,Male,General,Christian,36,66939,59.16,660.8,2,30711,15,58.13,0
