user_id,gender,caste,religion,age,income,accent_score,loan_score,approved
U000,Male,SC/ST,Other,41,65247,54.84,72.8,1
U001,Female,OBC,Hindu,52,92752,96.98,71.51,1
U002,Male,SC/ST,Hindu,43,86573,77.37,52.68,0
U003,Male,SC/ST,Hindu,53,89101,63.78,66.9,1
U004,Male,OBC,Other,23,56646,64.51,84.0,1
U005,Female,SC/ST,Hindu,38,53049,35.83,60.53,1
U006,Male,General,Muslim,45,109605,36.42,69.41,1
U007,Male,General,Muslim,51,98385,72.17,65.86,1
U008,Male,General,Hindu,23,70158,68.76,83.72,1
U009,Female,General,Muslim,60,95417,44.89,59.22,0
U010,Male,General,Hindu,44,53289,96.23,81.54,1
U011,Male,General,Muslim,52,39823,84.69,62.25,1
U012,Male,SC/ST,Muslim,42,90160,37.94,54.06,0
U013,Male,General,Hindu,43,71975,95.17,71.1,1
U014,Female,General,Hindu,22,39540,98.2,73.42,1
U015,Male,OBC,Christian,47,46364,99.72,89.12,1
U016,Female,General,Hindu,22,34611,33.91,73.2,1
U017,Female,SC/ST,Hindu,46,57663,81.59,66.93,1
U018,Female,General,Hindu,37,81991,68.21,85.96,1
U019,Male,SC/ST,Hindu,60,87679,79.41,71.01,1
U020,Female,OBC,Muslim,53,60977,97.81,59.56,0
U021,Male,General,Hindu,29,79115,78.16,83.56,1
U022,Female,General,Hindu,59,118223,88.59,62.6,1
U023,Female,SC/ST,Hindu,49,90890,90.68,58.51,0
U024,Female,OBC,Muslim,46,96387,88.69,57.51,0
U025,Female,OBC,Hindu,55,48071,59.83,60.64,1
U026,Female,OBC,Muslim,45,89275,45.58,69.33,1
U027,Female,General,Hindu,44,102369,57.77,67.42,1
U028,Female,General,Other,33,41938,92.43,35.22,0
U029,Female,General,Hindu,27,65195,40.26,67.32,1
U030,Male,SC/ST,Hindu,56,34000,65.93,59.82,0
U031,Male,OBC,Hindu,40,100588,46.33,78.93,1
U032,Female,General,Other,21,68304,70.69,64.37,1
U033,Female,General,Christian,28,99449,90.42,95.39,1
U034,Female,General,Hindu,36,112986,91.63,83.97,1
U035,Male,General,Muslim,34,119643,46.57,62.1,1
U036,Female,OBC,Christian,32,50764,93.54,81.5,1
U037,Male,OBC,Hindu,43,116027,71.43,75.25,1
U038,Male,SC/ST,Hindu,35,68494,54.52,67.33,1
U039,Male,General,Hindu,48,33373,79.57,78.03,1
U040,Male,General,Hindu,54,42161,63.72,70.54,1
U041,Male,OBC,Christian,22,57350,56.46,72.4,1
U042,Female,OBC,Other,52,55351,79.36,78.23,1
U043,Female,OBC,Muslim,43,118668,47.41,86.52,1
U044,Female,OBC,Hindu,42,45305,53.12,72.51,1
U045,Female,General,Hindu,45,105353,60.41,65.46,1
U046,Female,OBC,Muslim,42,106797,47.76,45.71,0
U047,Male,General,Christian,42,95953,58.36,89.61,1
U048,Female,General,Christian,26,87458,70.0,67.37,1
U049,Female,General,Muslim,35,50358,81.87,71.35,1
U050,Male,General,Muslim,57,33267,83.7,85.06,1
U051,Female,OBC,Hindu,53,112745,87.6,72.28,1
U052,Male,General,Hindu,28,119588,82.09,68.05,1
U053,Female,OBC,Christian,25,68513,77.67,84.2,1
U054,Male,SC/ST,Muslim,59,56092,46.63,65.61,1
U055,Female,General,Hindu,24,41338,58.02,75.86,1
U056,Female,General,Hindu,26,30412,63.44,54.77,0
U057,Male,OBC,Muslim,52,37543,35.8,78.06,1
U058,Male,General,Hindu,50,63496,66.99,73.76,1
U059,Male,General,Hindu,55,90692,60.54,56.28,0
U060,Male,General,Hindu,60,119084,86.15,74.85,1
U061,Male,General,Muslim,36,74425,98.45,45.37,0
U062,Male,SC/ST,Muslim,33,68756,68.92,84.42,1
U063,Male,SC/ST,Hindu,50,48888,52.59,53.98,0
U064,Male,OBC,Muslim,39,65735,33.04,82.12,1
U065,Female,SC/ST,Hindu,37,77295,94.73,56.87,0
U066,Female,SC/ST,Hindu,39,113042,94.34,70.6,1
U067,Male,General,Muslim,48,115999,47.71,56.88,0
U068,Female,SC/ST,Muslim,46,47955,78.68,70.97,1
U069,Female,OBC,Christian,57,67841,35.28,67.65,1
U070,Female,SC/ST,Muslim,46,100640,41.64,65.68,1
U071,Female,SC/ST,Hindu,43,95510,45.18,65.15,1
U072,Male,General,Hindu,29,64911,50.61,56.34,0
U073,Female,General,Hindu,32,89031,99.71,75.04,1
U074,Male,General,Hindu,21,118726,78.78,64.97,1
U075,Female,General,Hindu,21,37357,56.89,80.45,1
U076,Female,SC/ST,Other,54,62479,81.6,62.64,1
U077,Female,SC/ST,Hindu,52,91476,94.07,64.23,1
U078,Male,General,Christian,45,74811,97.11,86.83,1
U079,Female,OBC,Muslim,60,66208,34.05,89.82,1
U080,Male,General,Muslim,21,50150,57.62,73.86,1
U081,Female,General,Hindu,36,101180,37.47,67.13,1
U082,Male,General,Hindu,59,73286,53.5,66.25,1
U083,Female,General,Hindu,25,98450,41.88,61.81,1
U084,Male,SC/ST,Hindu,42,51352,75.28,58.75,0
U085,Male,General,Muslim,49,85069,57.18,63.26,1
U086,Female,OBC,Hindu,23,44397,46.06,89.64,1
U087,Male,OBC,Hindu,32,71555,48.62,68.03,1
U088,Female,General,Muslim,46,76959,55.22,53.74,0
U089,Female,SC/ST,Hindu,36,30728,48.2,65.42,1
U090,Female,SC/ST,Other,57,80517,61.73,66.78,1
U091,Female,General,Other,42,96234,32.26,70.36,1
U092,Female,General,Other,49,69954,49.58,78.0,1
U093,Female,General,Hindu,34,77280,58.78,70.69,1
U094,Female,General,Hindu,48,109459,72.19,77.69,1
U095,Female,General,Other,25,46779,48.97,62.2,1
U096,Female,OBC,Hindu,50,93932,39.32,87.81,1
U097,Female,OBC,Other,25,102936,35.33,72.52,1
U098,Female,General,Other,32,54466,95.84,74.0,1
U099,Male,General,Christian,36,66939,59.16,62.15,1
