user_id,gender,caste,religion,income,assigned_promotion
U000,Male,SC/ST,Other,65247,No_Promo
U001,Female,OBC,Hindu,92752,Premium_Account
U002,Male,SC/ST,Hindu,86573,Cashback_5%
U003,Male,SC/ST,Hindu,89101,Cashback_5%
U004,Male,OBC,Other,56646,Loan_Plus
U005,Female,SC/ST,Hindu,53049,Cashback_5%
U006,Male,General,Muslim,109605,Loan_Plus
U007,Male,General,Muslim,98385,Loan_Plus
U008,Male,General,Hindu,70158,Premium_Account
U009,Female,General,Muslim,95417,Loan_Plus
U010,Male,General,Hindu,53289,Loan_Plus
U011,Male,General,Muslim,39823,Cashback_5%
U012,Male,SC/ST,Muslim,90160,No_Promo
U013,Male,General,Hindu,71975,Loan_Plus
U014,Female,General,Hindu,39540,Cashback_5%
U015,Male,OBC,Christian,46364,Cashback_5%
U016,Female,General,Hindu,34611,No_Promo
U017,Female,SC/ST,Hindu,57663,Cashback_5%
U018,Female,General,Hindu,81991,Premium_Account
U019,Male,SC/ST,Hindu,87679,No_Promo
U020,Female,OBC,Muslim,60977,Cashback_5%
U021,Male,General,Hindu,79115,Loan_Plus
U022,Female,General,Hindu,118223,Loan_Plus
U023,Female,SC/ST,Hindu,90890,Cashback_5%
U024,Female,OBC,Muslim,96387,Loan_Plus
U025,Female,OBC,Hindu,48071,Cashback_5%
U026,Female,OBC,Muslim,89275,No_Promo
U027,Female,General,Hindu,102369,Loan_Plus
U028,Female,General,Other,41938,Cashback_5%
U029,Female,General,Hindu,65195,Cashback_5%
U030,Male,SC/ST,Hindu,34000,Cashback_5%
U031,Male,OBC,Hindu,100588,No_Promo
U032,Female,General,Other,68304,Loan_Plus
U033,Female,General,Christian,99449,Premium_Account
U034,Female,General,Hindu,112986,Loan_Plus
U035,Male,General,Muslim,119643,Loan_Plus
U036,Female,OBC,Christian,50764,Loan_Plus
U037,Male,OBC,Hindu,116027,Cashback_5%
U038,Male,SC/ST,Hindu,68494,No_Promo
U039,Male,General,Hindu,33373,Cashback_5%
U040,Male,General,Hindu,42161,Cashback_5%
U041,Male,OBC,Christian,57350,Loan_Plus
U042,Female,OBC,Other,55351,Premium_Account
U043,Female,OBC,Muslim,118668,No_Promo
U044,Female,OBC,Hindu,45305,Cashback_5%
U045,Female,General,Hindu,105353,Loan_Plus
U046,Female,OBC,Muslim,106797,Loan_Plus
U047,Male,General,Christian,95953,Premium_Account
U048,Female,General,Christian,87458,Loan_Plus
U049,Female,General,Muslim,50358,Cashback_5%
U050,Male,General,Muslim,33267,Cashback_5%
U051,Female,OBC,Hindu,112745,Premium_Account
U052,Male,General,Hindu,119588,Loan_Plus
U053,Female,OBC,Christian,68513,Cashback_5%
U054,Male,SC/ST,Muslim,56092,No_Promo
U055,Female,General,Hindu,41338,Cashback_5%
U056,Female,General,Hindu,30412,Cashback_5%
U057,Male,OBC,Muslim,37543,No_Promo
U058,Male,General,Hindu,63496,No_Promo
U059,Male,General,Hindu,90692,Loan_Plus
U060,Male,General,Hindu,119084,Premium_Account
U061,Male,General,Muslim,74425,Loan_Plus
U062,Male,SC/ST,Muslim,68756,Cashback_5%
U063,Male,SC/ST,Hindu,48888,Cashback_5%
U064,Male,OBC,Muslim,65735,Cashback_5%
U065,Female,SC/ST,Hindu,77295,No_Promo
U066,Female,SC/ST,Hindu,113042,Cashback_5%
U067,Male,General,Muslim,115999,Loan_Plus
U068,Female,SC/ST,Muslim,47955,No_Promo
U069,Female,OBC,Christian,67841,Cashback_5%
U070,Female,SC/ST,Muslim,100640,Cashback_5%
U071,Female,SC/ST,Hindu,95510,Cashback_5%
U072,Male,General,Hindu,64911,Premium_Account
U073,Female,General,Hindu,89031,Loan_Plus
U074,Male,General,Hindu,118726,Premium_Account
U075,Female,General,Hindu,37357,Cashback_5%
U076,Female,SC/ST,Other,62479,No_Promo
U077,Female,SC/ST,Hindu,91476,No_Promo
U078,Male,General,Christian,74811,Loan_Plus
U079,Female,OBC,Muslim,66208,Cashback_5%
U080,Male,General,Muslim,50150,Loan_Plus
U081,Female,General,Hindu,101180,Loan_Plus
U082,Male,General,Hindu,73286,No_Promo
U083,Female,General,Hindu,98450,Loan_Plus
U084,Male,SC/ST,Hindu,51352,Cashback_5%
U085,Male,General,Muslim,85069,Loan_Plus
U086,Female,OBC,Hindu,44397,Cashback_5%
U087,Male,OBC,Hindu,71555,Cashback_5%
U088,Female,General,Muslim,76959,Premium_Account
U089,Female,SC/ST,Hindu,30728,Cashback_5%
U090,Female,SC/ST,Other,80517,Cashback_5%
U091,Female,General,Other,96234,Premium_Account
U092,Female,General,Other,69954,No_Promo
U093,Female,General,Hindu,77280,Cashback_5%
U094,Female,General,Hindu,109459,Loan_Plus
U095,Female,General,Other,46779,Cashback_5%
U096,Female,OBC,Hindu,93932,Cashback_5%
U097,Female,OBC,Other,102936,Premium_Account
U098,Female,General,Other,54466,Premium_Account
U099,Male,General,Christian,66939,No_Promo
